Drug Name|Uses|MOA|Toxicities
Benzalkonium chloride|Ocular drug preservative|Increases absorption of drug by disrupting epithelium|Hypersensitivity reactions, epithelial damage
Norepinephrine|Adrenergic agonist: vasoconstrictor/decongestant(a1)|Acts on a and B1 receptors|Ischemia
Epinephrine|Adrenergic agonist: weak mydriatic (a1), antiglaucoma (a1,a2,b2), vasoconstrictor/decongestant(a1), bronchodilator, anti-allergic in anaphylaxis|Acts on a and B receptors|Hypertension, agitiation, tachycardia, dysrhythmia
Phenylephrine?Neo-Synephrine|Adrenergic agonist: mydriatic (a1), vasoconstrictor/decongestant(a1), bronchodilator, anti-allergic in anaphylaxis, treat sympathetic denervation ptosis, break posterior synechiae (10%)|Acts on a1 receptors|Burning and local irritation, can precipitate a narrow angle glaucoma attack, libration of pigment, keratitis, conjunctival hypoxia
Apraclonidine?Iopidine|Adrenergic agonist: antiglaucoma (a2)|Acts on a2 post-synaptic receptors, inhibit adenylate cyclase, decrease cAMP, decrease aqueous production, increase uveoscleral outflow, diagnose Horner's|Allergic reactions, mydriasis, lid retraction, conjuctival blankching, dry mouth, fatigue, lethargy, headache, head cold symptoms
Brimonidine?Alphagan P|Adrenergic agonist: antiglaucoma (a2)|Acts on a2 post-synaptic receptors, inhibit adenylate cyclase, decrease cAMP, decrease aqueous production, increase uveoscleral outflow, maybe neuroprotective|Hyperemia, stinging, burning, blurred vision, FBS, dry mouth, headache, fatigue, lethargy, drowsiness
Naphazoline?Tetrahydrozoline?Oxymetazoline|Adrenergic agonist:: a1 agonist, decongestant, relieve minor irritation|Acts on a1 receptors to constrict blood vessels|Rebound hyperemia
Hydroxyamphetamine?Paremyd (Hydroxyamphetamine and Tropicamide)|Adrenergic agonist: mydriasis, diagnosis of post-ganglionic SNS denervation (Horner's)|Stimulates release of NE, blocks reuptake and some inhibition of MAO|Seizures, hyperemia, tachycardia, hallucinations, death
Cocaine|Adrenergic agonist: mydriasis, vasoconstriction, anestheisa, Horner's diagnosis|Indirectly blocks NE reuptake|Mydriasis, headache, increase in BP, elevated body temperature, increase/decrease heart rate
Dapiprazole?Rev-Eyes|Adrenergic antagonist: (a-blocker) reverse phenylephrine mydriasis|Blocks alpha receptors, preventing agonist binding|Conjunctival hyperemia, corneal irritation, corneal edema, ptosis, lid edema, erythema
Timolol?Timoptic?Timoptic-XE?Levobunolol?Betagan?Metipranolol?Optipranolol?Betaxolol?Betoptic-S?Combigan (brimonidine and timolol)?Cosopt (dorzolamide and timolol)|Non-selective beta blocker: decrease aqueous production, open angle glaucoma treatment, chronic treatment of narrow angle glaucoma, angle closure|Blocks beta receptors, decrease aqueous production|Irritation and lacrimation, dry eye, corneal hypoesthesia, blurred vision, uveitis, myasthenic symptoms
Carteolol?Ocupress|Beta receptor partial agonist|Partially activates beta receptors, decreases aqueous production from normal levels|Burning and lacrimation, dry eye, corneal hypoesthesia, blurred vision, uveitis, myasthenic symptoms
Acetylcholine|Cholinergic agent: miosis (short-lived)|Acts on nicotinic and muscarinic receptors|None
Carbachol?Carcholin|Cholinergic agent: miosis, prevent increased IOP in cataract extractions|Acts on nicotinic and muscarinic receptors, not susceptible to AchE|More intense miosis, hyperemia, CB contraction, lacrimation, pupillary block with 2ary angle closure glaucoma, retinal detachment
Pilocarpine|Cholinergic agent: miosis, glaucoma treatment (POAG), treat acute angle closure attack|Acts on nicotinic and muscarinic receptors, not susceptible to AchE, binds to pigment, increases accommodation, increases aqueous outflow|Accommodative spasm, follicular conjuctivitis, pupillary block with 2ary angle closure glaucoma, retinal detachment
Ecothiophate?Phospholine|Indirect parasympathomimetic: treat glaucoma and accommodative esotropia|Inhibits AchE, long-acting and irreversible|More intense accommodative spasm, follicular conjuctivitis, pupillary block with 2ary angle closure glaucoma, retinal detachment
Pralidoxime?Protopram?2-PAM|Ecothiophate/Phospholine antidote|Reactivates AchE|None - system goes back to normal
Atropine|Antimuscarinic: cycloplegia, mydriasis, decrease ciliary spasm in inflammation, treat amblyopia|Blocks muscarinic receptors, longest lasting and most potent|(0.5mg) bradycardia, dry mouth, anhydrosis (1) tachycardia (2) palpitations, mydriasis (5) slurred speech, agitated, fever (10) flushed, rapid weak pulse, ataxia, delirium, convulsion, coma, death
Cyclopentolate?Cyclogyl|Antimuscarinic: cycloplegia (drug of choice), mydriasis, decrease ciliary spasm in inflammation|Blocks muscarinic receptors, short acting|Irritation and lacrimation, conjuctival hyperemia, allergic blepharoconjuctivitis, elevated IOP, incoherent speech, restlessness, hallucinations, ataxia
Tropicamide?Mydriacyl|Antimuscarinic: cycloplegia, mydriasis (drug of choice)|Blocks muscarinic receptors, short acting cycloplegic, absorbed fastest|dryness of mouth, nose, throat, bronchi; photophobia, rapid and irregular pulse
Homatropine|Antimuscarinic: treat inflammatory eye disease exclusively|Blocks muscarinic receptors, longer acting to prevent accommodative spasm|flushing, dry skin, allergy
